==157494== NVPROF is profiling process 157494, command: /p/vast1/ggeorgak/projects/compilers/numba/test/HeCBench/src/lavaMD-omp/main -boxes1d 30
==157494== Profiling application: /p/vast1/ggeorgak/projects/compilers/numba/test/HeCBench/src/lavaMD-omp/main -boxes1d 30
==157494== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
us,us,,,,,,,,KB,B,MB,GB/s,,,,,,,
398710.028000,2.718000,,,,,,,,,,0.000001,0.000343,"Device","Pageable","Tesla V100-SXM2-16GB (0)","1","7","[CUDA memcpy DtoH]",102
398761.578000,1.473000,,,,,,,,,,0.000015,0.010116,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","7","[CUDA memcpy HtoD]",104
399450.761000,1322.972000,,,,,,,,,,16.891479,12.468582,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",108
402090.015000,3260.788000,,,,,,,,,,41.198730,12.338470,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",114
406245.423000,758.751000,,,,,,,,,,10.299683,13.256370,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",120
408342.793000,3232.756000,,,,,,,,,,41.198730,12.445460,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",127
412320.089000,1.824000,,,,,,,,,,0.000004,0.002042,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",133
412797.880000,343000.476000,27000,1,1,128,1,1,68,13.132812,0,,,,,"Tesla V100-SXM2-16GB (0)","1","16","__omp_offloading_4d_3b57a025_main_l194",145
755800.954000,1.920000,,,,,,,,,,0.000004,0.001940,"Device","Pageable","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy DtoH]",147
763375.678000,3408.244000,,,,,,,,,,41.198730,11.804652,"Device","Pageable","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy DtoH]",150
