==152106== NVPROF is profiling process 152106, command: python /p/vast1/ggeorgak/projects/compilers/numba/test/HeCBench/src/lavaMD-pyomp/main.py -boxes1d 30
==152106== Profiling application: python /p/vast1/ggeorgak/projects/compilers/numba/test/HeCBench/src/lavaMD-pyomp/main.py -boxes1d 30
==152106== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
us,us,,,,,,,,KB,B,MB,GB/s,,,,,,,
4875554.395000,2.400000,,,,,,,,,,0.000001,0.000388,"Device","Pageable","Tesla V100-SXM2-16GB (0)","1","7","[CUDA memcpy DtoH]",935
4875593.274000,1.473000,,,,,,,,,,0.000015,0.010116,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","7","[CUDA memcpy HtoD]",937
4875959.577000,11.712000,,,,,,,,,,0.205994,17.176031,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",943
4875988.888000,1.473000,,,,,,,,,,0.000008,0.005058,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",947
4876004.889000,1.311000,,,,,,,,,,0.000008,0.005683,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",951
4876017.528000,1.281000,,,,,,,,,,0.000008,0.005816,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",954
4876075.992000,10.560000,,,,,,,,,,0.205994,19.049780,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",961
4876096.857000,1.312000,,,,,,,,,,0.000008,0.005679,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",966
4876108.505000,1.312000,,,,,,,,,,0.000008,0.005679,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",969
4876120.440000,1.312000,,,,,,,,,,0.000008,0.005679,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",972
4876617.718000,513.215000,,,,,,,,,,5.355835,10.191260,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",979
4877142.581000,1.568000,,,,,,,,,,0.000008,0.004752,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",986
4877153.780000,1.312000,,,,,,,,,,0.000015,0.011358,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",989
4877165.781000,1.311000,,,,,,,,,,0.000015,0.011366,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",992
4877765.907000,1000.731000,,,,,,,,,,10.299683,10.050937,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",999
4878774.894000,1.473000,,,,,,,,,,0.000008,0.005058,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",1002
4878784.142000,1.312000,,,,,,,,,,0.000008,0.005679,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",1005
4878796.110000,1.312000,,,,,,,,,,0.000008,0.005679,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",1008
4879441.324000,975.549000,,,,,,,,,,10.299683,10.310383,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",1015
4880435.337000,1.664000,,,,,,,,,,0.000008,0.004478,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",1026
4880447.465000,1.280000,,,,,,,,,,0.000008,0.005821,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",1029
4880459.401000,1.312000,,,,,,,,,,0.000008,0.005679,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",1032
