==152436== NVPROF is profiling process 152436, command: /p/vast1/ggeorgak/projects/compilers/numba/test/HeCBench/src/lavaMD-omp/main -boxes1d 30
==152436== Profiling application: /p/vast1/ggeorgak/projects/compilers/numba/test/HeCBench/src/lavaMD-omp/main -boxes1d 30
==152436== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
us,us,,,,,,,,KB,B,MB,GB/s,,,,,,,
401075.816000,2.721000,,,,,,,,,,0.000001,0.000342,"Device","Pageable","Tesla V100-SXM2-16GB (0)","1","7","[CUDA memcpy DtoH]",102
401127.111000,1.472000,,,,,,,,,,0.000015,0.010123,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","7","[CUDA memcpy HtoD]",104
401816.454000,1319.387000,,,,,,,,,,16.891479,12.502462,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",108
404491.579000,3240.309000,,,,,,,,,,41.198730,12.416450,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",114
408637.420000,762.079000,,,,,,,,,,10.299683,13.198479,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",120
410759.270000,3228.596000,,,,,,,,,,41.198730,12.461496,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",127
414768.887000,1.793000,,,,,,,,,,0.000004,0.002078,"Pageable","Device","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy HtoD]",133
415248.949000,342439.456000,27000,1,1,128,1,1,68,13.132812,0,,,,,"Tesla V100-SXM2-16GB (0)","1","16","__omp_offloading_4d_3b57a025_main_l194",145
757697.273000,1.920000,,,,,,,,,,0.000004,0.001940,"Device","Pageable","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy DtoH]",147
757813.753000,3352.819000,,,,,,,,,,41.198730,11.999793,"Device","Pageable","Tesla V100-SXM2-16GB (0)","1","16","[CUDA memcpy DtoH]",150
