Start (ns),Duration (us),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (B),DymSMem (B),Bytes (B),Throughput (MBps),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
2225997356,3.328,80,,,,,,,,,,1,0.300,Device,Pageable,NVIDIA A100-SXM4-40GB (0),1,7,[CUDA memcpy Device-to-Host]
2226042475,1.600,82,,,,,,,,,,16,10.000,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,7,[CUDA memcpy Host-to-Device]
2226410568,3511.967,86,,,,,,,,,,8388608,2382.365,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
2230987774,3512.095,92,,,,,,,,,,8388608,2382.365,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
2234714811,96.639,102,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2234881722,93.087,107,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2235036984,91.296,112,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2235192343,91.711,117,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2235345589,91.456,122,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2235499764,91.391,127,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2235662002,91.616,132,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2235814865,91.935,137,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2235966448,91.903,142,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2236119406,92.064,147,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2236271789,91.903,152,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2236424235,91.584,157,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2236583914,92.479,162,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2236739048,91.616,167,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2236892007,91.615,172,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2237051622,92.319,177,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2237205156,91.679,182,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2237359747,91.935,187,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2237515073,91.648,192,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2237664800,91.455,197,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2237820383,90.047,202,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
2237970013,85.183,207,1024,1,1,256,1,1,139,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_38671022_main_l94
