Start (ns),Duration (us),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (B),DymSMem (B),Bytes (B),Throughput (MBps),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
5385504627,3.232,109,,,,,,,,,,1,0.309,Device,Pageable,NVIDIA A100-SXM4-40GB (0),1,7,[CUDA memcpy Device-to-Host]
5385528947,1.408,111,,,,,,,,,,16,11.364,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,7,[CUDA memcpy Host-to-Device]
5387775999,5.759,117,,,,,,,,,,60000,10418.460,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387792958,1.440,121,,,,,,,,,,8,5.556,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387800510,1.472,125,,,,,,,,,,8,5.435,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387807774,1.472,128,,,,,,,,,,8,5.435,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387826398,5.312,135,,,,,,,,,,60000,11295.180,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387837822,1.728,140,,,,,,,,,,8,4.630,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387845374,1.408,143,,,,,,,,,,8,5.682,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387852926,1.440,146,,,,,,,,,,8,5.556,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387864030,5.280,153,,,,,,,,,,60000,11363.580,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387875070,1.760,160,,,,,,,,,,8,4.545,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387882942,1.408,163,,,,,,,,,,8,5.682,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387890462,1.439,166,,,,,,,,,,8,5.559,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387901886,5.312,173,,,,,,,,,,60000,11295.180,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387912957,1.408,176,,,,,,,,,,8,5.682,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387920477,1.408,179,,,,,,,,,,8,5.682,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387928029,1.696,182,,,,,,,,,,8,4.717,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387935805,1.792,189,,,,,,,,,,8,4.464,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387943645,1.760,200,,,,,,,,,,8,4.545,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387951581,1.440,203,,,,,,,,,,8,5.556,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387959485,1.376,210,,,,,,,,,,8,5.814,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387966685,1.728,213,,,,,,,,,,8,4.630,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387974909,1.376,216,,,,,,,,,,8,5.814,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387982077,1.440,223,,,,,,,,,,8,5.556,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387989309,1.792,226,,,,,,,,,,8,4.464,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5387997277,1.408,229,,,,,,,,,,8,5.682,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5388043452,5.280,233,,,,,,,,,,60000,11363.580,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5388051484,1.760,235,,,,,,,,,,8,4.545,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5388055964,1.440,237,,,,,,,,,,8,5.556,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5388073372,5.312,240,,,,,,,,,,60000,11295.180,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5388081404,1.408,242,,,,,,,,,,8,5.682,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5388085532,1.408,244,,,,,,,,,,8,5.682,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5388103004,5.344,247,,,,,,,,,,60000,11227.500,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5388111068,1.440,249,,,,,,,,,,8,5.556,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5388115612,1.439,251,,,,,,,,,,8,5.559,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5389705613,3911.645,287,7,1,1,128,1,1,60,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,"__main__::device0haccmk[abi:v5,cw51cXTLSUwv1kCKWVtQygGFLpiD5uDEnPLEymJ1TWDIokUyVBsiPSEJoKYRqARSSgSLaAIA](Literal_5bint_5d_280_29, Literal_5bint_5d_280_29, long long, float, float, long long, array_28float32_2c_201d_2c_20C_29_2a, float, long long, array_28float32_2c_201d_2c_20C_29_2a, array_28float32_2c_201d_2c_20C_29_2a, array_28float32_2c_201d_2c_20C_29_2a, array_28float32_2c_201d_2c_20C_29_2a, array_28float32_2c_201d_2c_20C_29_2a, array_28float32_2c_201d_2c_20C_29_2a)"
5393636522,4.960,290,,,,,,,,,,60000,12096.720,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5393644074,1.312,292,,,,,,,,,,8,6.098,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5393647658,1.184,294,,,,,,,,,,8,6.757,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5393662730,5.024,297,,,,,,,,,,60000,11942.640,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5393669994,1.280,299,,,,,,,,,,8,6.250,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5393673513,1.152,301,,,,,,,,,,8,6.944,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5393688809,4.992,304,,,,,,,,,,60000,12019.200,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5393696041,1.312,306,,,,,,,,,,8,6.098,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5393699593,1.184,308,,,,,,,,,,8,6.757,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5393744393,3826.205,343,7,1,1,128,1,1,60,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,"__main__::device0haccmk[abi:v5,cw51cXTLSUwv1kCKWVtQygGFLpiD5uDEnPLEymJ1TWDIokUyVBsiPSEJoKYRqARSSgSLaAIA](Literal_5bint_5d_280_29, Literal_5bint_5d_280_29, long long, float, float, long long, array_28float32_2c_201d_2c_20C_29_2a, float, long long, array_28float32_2c_201d_2c_20C_29_2a, array_28float32_2c_201d_2c_20C_29_2a, array_28float32_2c_201d_2c_20C_29_2a, array_28float32_2c_201d_2c_20C_29_2a, array_28float32_2c_201d_2c_20C_29_2a, array_28float32_2c_201d_2c_20C_29_2a)"
5397585030,4.960,346,,,,,,,,,,60000,12096.720,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5397592230,1.312,348,,,,,,,,,,8,6.098,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5397596038,1.184,350,,,,,,,,,,8,6.757,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5397610470,5.024,353,,,,,,,,,,60000,11942.640,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5397618054,1.280,355,,,,,,,,,,8,6.250,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5397621574,1.184,357,,,,,,,,,,8,6.757,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5397636038,4.992,360,,,,,,,,,,60000,12019.200,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5397643302,1.312,362,,,,,,,,,,8,6.098,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5397646886,1.184,364,,,,,,,,,,8,6.757,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5397687557,3826.046,399,7,1,1,128,1,1,60,9768,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,"__main__::device0haccmk[abi:v5,cw51cXTLSUwv1kCKWVtQygGFLpiD5uDEnPLEymJ1TWDIokUyVBsiPSEJoKYRqARSSgSLaAIA](Literal_5bint_5d_280_29, Literal_5bint_5d_280_29, long long, float, float, long long, array_28float32_2c_201d_2c_20C_29_2a, float, long long, array_28float32_2c_201d_2c_20C_29_2a, array_28float32_2c_201d_2c_20C_29_2a, array_28float32_2c_201d_2c_20C_29_2a, array_28float32_2c_201d_2c_20C_29_2a, array_28float32_2c_201d_2c_20C_29_2a, array_28float32_2c_201d_2c_20C_29_2a)"
5401528227,4.960,402,,,,,,,,,,60000,12096.720,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5401535459,1.312,404,,,,,,,,,,8,6.098,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5401539011,1.216,406,,,,,,,,,,8,6.579,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5401553667,5.024,409,,,,,,,,,,60000,11942.640,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5401560930,1.280,411,,,,,,,,,,8,6.250,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5401564483,1.152,413,,,,,,,,,,8,6.944,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5401578882,4.992,416,,,,,,,,,,60000,12019.200,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5401586466,1.312,418,,,,,,,,,,8,6.098,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
5401590050,1.184,420,,,,,,,,,,8,6.757,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
