Start (ns),Duration (us),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (B),DymSMem (B),Bytes (B),Throughput (MBps),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
918378257,3.520,80,,,,,,,,,,1,0.284,Device,Pageable,NVIDIA A100-SXM4-40GB (0),1,7,[CUDA memcpy Device-to-Host]
918423888,1.600,82,,,,,,,,,,16,10.000,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,7,[CUDA memcpy Host-to-Device]
919306440,3.232,86,,,,,,,,,,15008,4643.550,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
919346312,1.952,92,,,,,,,,,,416,213.115,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
919571174,12.288,98,,,,,,,,,,262144,21333.279,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
919589382,12.319,105,,,,,,,,,,262144,21279.539,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
920666908,12.064,110,,,,,,,,,,262144,21729.378,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
920685148,12.128,119,,,,,,,,,,262144,21614.559,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
921762514,12.064,124,,,,,,,,,,262144,21729.378,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
921780434,12.032,129,,,,,,,,,,262144,21787.050,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
921800818,1.664,134,,,,,,,,,,544,326.923,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,16,[CUDA memcpy Host-to-Device]
922482700,39976.792,158,256,1,1,256,1,1,149,11016,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_328cd563__Z11fasten_mainmimmmmPK4AtomS1_PKfS3_S3_S3_S3_S3_PK8FFParamsPf_l40
963489979,39969.625,170,256,1,1,256,1,1,149,11016,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_328cd563__Z11fasten_mainmimmmmPK4AtomS1_PKfS3_S3_S3_S3_S3_PK8FFParamsPf_l40
1004539274,39962.168,182,256,1,1,256,1,1,149,11016,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_328cd563__Z11fasten_mainmimmmmPK4AtomS1_PKfS3_S3_S3_S3_S3_PK8FFParamsPf_l40
1045304123,39948.569,194,256,1,1,256,1,1,149,11016,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_328cd563__Z11fasten_mainmimmmmPK4AtomS1_PKfS3_S3_S3_S3_S3_PK8FFParamsPf_l40
1085566033,39949.049,206,256,1,1,256,1,1,149,11016,0,,,,,NVIDIA A100-SXM4-40GB (0),1,16,__omp_offloading_6c_328cd563__Z11fasten_mainmimmmmPK4AtomS1_PKfS3_S3_S3_S3_S3_PK8FFParamsPf_l40
